# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material G4_Cu
# material_couple_index 3
# region copper_region
# production_cut_mm 0.05
# material_composition_mass_fraction Cu:1
# density_g_per_cm3 8.96
# mean_excitation_energy_eV 322
# zeff 29
# radlen_mm 14.3558
# grid logarithmic nodes=40001 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
0.0086864350062270546,0.10423722007472465,0.00047445209507492633,439.51981709889503,-2.2204800331770969e-08
0.008688776094654873,0.10426531313585848,0.00047451599683329219,439.57938421067905,-2.2131402266367672e-08
0.0086911178140314099,0.10429341376837692,0.00047457990706849913,439.63896505097119,-2.2052936282657143e-08
0.00869346016452671,0.10432152197432053,0.00047464382578129319,439.69855964935937,-2.1969296576385133e-08
0.0086958031463108716,0.10434963775573046,0.00047470775297242269,439.75816803547536,-2.1880376482874553e-08
0.0086981467595540294,0.10437776111464835,0.00047477168864263757,439.81779023899492,-2.1786068324369801e-08
0.0087004910044263684,0.10440589205311641,0.00047483563279268978,439.8774262896377,-2.1686263548814644e-08
0.0087028358810981223,0.10443403057317746,0.00047489958542333349,439.93707621716754,-2.1580852646585491e-08
0.0087051813897395663,0.1044621766768748,0.0004749635465353245,439.99674005139218,-2.1469725275391482e-08
0.0087075275305210226,0.10449033036625227,0.00047502751612942061,440.05641782216355,-2.1352770107618824e-08
0.0087098743036128617,0.10451849164335435,0.00047509149420638173,440.11610955937772,-2.1229874858086362e-08
0.0087122217091854959,0.10454666051022594,0.00047515548076696964,440.17581529297507,-2.1100926408945675e-08
0.0087145697474093863,0.10457483696891264,0.00047521947581194782,440.23553505294052,-2.0965810601514256e-08
0.0087169184184550403,0.10460302102146049,0.00047528347934208264,440.29526886930239,-2.0824412402808967e-08
0.0087192677224930109,0.10463121266991614,0.00047534749135814144,440.35501677213432,-2.0676615850034885e-08
0.0087216176596938942,0.10465941191632673,0.00047541151186089397,440.414778791554,-2.0522303967318578e-08
0.0087239682302283333,0.10468761876274001,0.00047547554085111189,440.47455495772368,-2.0361358932241558e-08
0.0087263194342670231,0.10471583321120428,0.00047553957832956889,440.53434530085008,-2.0193661964817977e-08
0.008728671271980697,0.10474405526376836,0.00047560362429704056,440.5941498511844,-2.0019093299739055e-08
0.0087310237435401367,0.10477228492248164,0.00047566767875430475,440.65396863902254,-1.9837532186373075e-08
0.0087333768491161708,0.10480052218939405,0.00047573174170214069,440.71380169470513,-1.9648857083054416e-08
0.008735730588879673,0.10482876706655608,0.00047579581314133047,440.77364904861753,-1.9452945324016646e-08
0.0087380849630015675,0.10485701955601881,0.00047585989307265757,440.83351073118973,-1.9249673369192699e-08
0.0087404399716528181,0.10488527965983381,0.00047592398149690773,440.8933867728968,-1.9038916693192576e-08
0.0087427956150044357,0.10491354738005323,0.00047598807841486851,440.9532772042582,-1.8820549868570069e-08
0.0087451518932274794,0.10494182271872976,0.00047605218382732953,441.01318205583868,-1.8594446454800462e-08
0.0087475088064930592,0.1049701056779167,0.00047611629773508274,441.0731013582481,-1.8360479095425042e-08
0.0087498663549723191,0.10499839625966784,0.00047618042013892168,441.13303514214095,-1.8118519393151011e-08
0.0087522245388364592,0.10502669446603752,0.00047624455103964221,441.19298343821697,-1.7868438020873789e-08
0.0087545833582567244,0.10505500029908069,0.00047630869043804213,441.25294627722104,-1.7610104707799223e-08
0.0087569428134043979,0.10508331376085278,0.00047637283833492109,441.31292368994309,-1.7343388253321379e-08
0.0087593029044508216,0.10511163485340987,0.00047643699473108125,441.37291570721857,-1.7068156277222357e-08
0.0087616636315673742,0.10513996357880849,0.00047650115962732622,441.43292235992777,-1.6784275691517081e-08
0.0087640249949254845,0.10516829993910581,0.00047656533302446215,441.49294367899665,-1.649161222860851e-08
0.0087663869946966264,0.10519664393635951,0.00047662951492329693,441.5529796953964,-1.6190030829865698e-08
0.0087687496310523156,0.10522499557262779,0.00047669370532464058,441.6130304401434,-1.5879395215412373e-08
0.0087711129041641266,0.10525335484996952,0.00047675790422930527,441.6730959443002,-1.5559568328216145e-08
0.0087734768142036668,0.105281721770444,0.00047682211163810529,441.73317623897401,-1.5230411959388235e-08
0.008775841361342596,0.10531009633611116,0.00047688632755185656,441.79327135531821,-1.4891787067372597e-08
0.0087782065457526204,0.10533847854903144,0.00047695055197137759,441.85338132453154,-1.4543553528145736e-08
0.0087805723676054898,0.10536686841126588,0.00047701478489748874,441.91350617785844,-1.4185570162972283e-08
0.0087829388270730044,0.10539526592487605,0.00047707902633101229,441.97364594658927,-1.3817695015960751e-08
0.0087853059243270058,0.10542367109192406,0.00047714327627277291,442.03380066205972,-1.3439784882218753e-08
0.0087876736595393842,0.10545208391447261,0.00047720753472359722,442.09397035565183,-1.3051695640919903e-08
0.0087900420328820787,0.10548050439458495,0.00047727180168431375,442.15415505879321,-1.2653282283059397e-08
0.0087924110445270712,0.10550893253432486,0.00047733607715575338,442.21435480295753,-1.2244398606142681e-08
0.0087947806946463928,0.10553736833575672,0.00047740036113874912,442.27456961966431,-1.1824897505618992e-08
0.008797150983412114,0.10556581180094537,0.00047746465363413551,442.33479954047914,-1.1394630891614632e-08
0.0087995219109963628,0.10559426293195635,0.00047752895464275001,442.39504459701368,-1.0953449605666243e-08
0.0088018934775713053,0.10562272173085566,0.00047759326416543156,442.45530482092585,-1.0501203531743108e-08
0.0088042656833091561,0.10565118819970987,0.00047765758220302162,442.5155802439196,-1.0037741388080335e-08
0.0088066385283821751,0.10567966234058611,0.00047772190875636342,442.57587089774512,-9.5629110324901845e-09
0.0088090120129626758,0.1057081441555521,0.00047778624382630242,442.63617681419902,-9.0765592958286234e-09
0.0088113861372230047,0.10573663364667606,0.00047785058741368642,442.69649802512419,-8.5785318709730163e-09
0.0088137609013355673,0.10576513081602681,0.00047791493951936505,442.75683456240967,-8.0686735071111571e-09
0.0088161363054728107,0.10579363566567374,0.00047797930014419022,442.8171864579914,-7.5468278987189663e-09
0.0088185123498072272,0.10582214819768672,0.00047804366928901591,442.87755374385137,-7.0128377133160669e-09
0.0088208890345113557,0.10585066841413626,0.0004781080469546982,442.93793645201833,-6.4665446608547228e-09
0.0088232663597577841,0.10587919631709342,0.00047817243314209534,442.99833461456768,-5.9077892577974467e-09
0.0088256443257191484,0.10590773190862977,0.00047823682785206792,443.05874826362123,-5.336411090794968e-09
0.0088280229325681213,0.10593627519081746,0.00047830123108547827,443.11917743134774,-4.7522486501527794e-09
0.0088304021804774344,0.10596482616572922,0.00047836564284319129,443.17962214996248,-4.1551394269756514e-09
0.0088327820696198611,0.10599338483543833,0.00047843006312607377,443.2400824517278,-3.5449198715342689e-09
0.0088351626001682178,0.10602195120201861,0.00047849449193499468,443.30055836895264,-2.921425407143019e-09
0.0088375437722953698,0.10605052526754444,0.00047855892927082524,443.36104993399289,-2.284490221993174e-09
0.0088399255861742326,0.10607910703409079,0.00047862337513443883,443.42155717925169,-1.6339477409976766e-09
0.0088423080419777634,0.10610769650373315,0.00047868782952671077,443.48208013717868,-9.6963014006856696e-10
0.0088446911398789661,0.1061362936785476,0.00047875229244851889,443.54261884027096,-2.9136859591716302e-10
0.0088470748800508967,0.10616489856061076,0.00047881676390076276,443.60317331830151,4.0633717224292099e-10
0.0088494592626666511,0.10619351115199982,0.00047888124388466698,443.66374355551761,1.1219929568762055e-09
0.0088518442878993773,0.10622213145479253,0.0004789457324017233,443.72432949882557,1.8514138555580928e-09
0.0088542299559222666,0.1062507594710672,0.00047901022945343475,443.7849310939423,2.594333553540551e-09
0.0088566162669085572,0.10627939520290269,0.00047907473504130729,443.84554828649226,3.3504868324207848e-09
0.0088590032210315358,0.10630803865237842,0.00047913924916685003,443.90618102200585,4.1196094452411458e-09
0.0088613908184645325,0.10633668982157439,0.00047920377183157558,443.96682924592056,4.9014384218004636e-09
0.0088637790593809294,0.10636534871257115,0.00047926830303699939,444.02749290358014,5.6957117772205024e-09
0.0088661679439541504,0.1063940153274498,0.00047933284278464021,444.08817194023447,6.5021686090904751e-09
0.0088685574723576677,0.10642268966829201,0.0004793973910760202,444.14886630104013,7.3205493056338611e-09
0.0088709476447650024,0.10645137173718003,0.00047946194791266458,444.20957593105936,8.1505951293747714e-09
0.0088733384613497168,0.1064800615361966,0.00047952651329610162,444.27030077526086,8.9920486612271588e-09
0.0088757299222854292,0.10650875906742514,0.00047959108722786341,444.33104077851885,9.8446535090612741e-09
