projectile_Z,projectile_A,material,energy_MeV_per_u,areal_density_g_per_cm2,q_0,q_0.00333333,q_0.00666667,q_0.01,q_0.0133333,q_0.0166667,q_0.02,q_0.0233333,q_0.0266667,q_0.03,q_0.0333333,q_0.0366667,q_0.04,q_0.0433333,q_0.0466667,q_0.05,q_0.0533333,q_0.0566667,q_0.06,q_0.0633333,q_0.0666667,q_0.07,q_0.0733333,q_0.0766667,q_0.08,q_0.0833333,q_0.0866667,q_0.09,q_0.0933333,q_0.0966667,q_0.1,q_0.103333,q_0.106667,q_0.11,q_0.113333,q_0.116667,q_0.12,q_0.123333,q_0.126667,q_0.13,q_0.133333,q_0.136667,q_0.14,q_0.143333,q_0.146667,q_0.15,q_0.153333,q_0.156667,q_0.16,q_0.163333,q_0.166667,q_0.17,q_0.173333,q_0.176667,q_0.18,q_0.183333,q_0.186667,q_0.19,q_0.193333,q_0.196667,q_0.2,q_0.203333,q_0.206667,q_0.21,q_0.213333,q_0.216667,q_0.22,q_0.223333,q_0.226667,q_0.23,q_0.233333,q_0.236667,q_0.24,q_0.243333,q_0.246667,q_0.25,q_0.253333,q_0.256667,q_0.26,q_0.263333,q_0.266667,q_0.27,q_0.273333,q_0.276667,q_0.28,q_0.283333,q_0.286667,q_0.29,q_0.293333,q_0.296667,q_0.3,q_0.303333,q_0.306667,q_0.31,q_0.313333,q_0.316667,q_0.32,q_0.323333,q_0.326667,q_0.33,q_0.333333,q_0.336667,q_0.34,q_0.343333,q_0.346667,q_0.35,q_0.353333,q_0.356667,q_0.36,q_0.363333,q_0.366667,q_0.37,q_0.373333,q_0.376667,q_0.38,q_0.383333,q_0.386667,q_0.39,q_0.393333,q_0.396667,q_0.4,q_0.403333,q_0.406667,q_0.41,q_0.413333,q_0.416667,q_0.42,q_0.423333,q_0.426667,q_0.43,q_0.433333,q_0.436667,q_0.44,q_0.443333,q_0.446667,q_0.45,q_0.453333,q_0.456667,q_0.46,q_0.463333,q_0.466667,q_0.47,q_0.473333,q_0.476667,q_0.48,q_0.483333,q_0.486667,q_0.49,q_0.493333,q_0.496667,q_0.5,q_0.503333,q_0.506667,q_0.51,q_0.513333,q_0.516667,q_0.52,q_0.523333,q_0.526667,q_0.53,q_0.533333,q_0.536667,q_0.54,q_0.543333,q_0.546667,q_0.55,q_0.553333,q_0.556667,q_0.56,q_0.563333,q_0.566667,q_0.57,q_0.573333,q_0.576667,q_0.58,q_0.583333,q_0.586667,q_0.59,q_0.593333,q_0.596667,q_0.6,q_0.603333,q_0.606667,q_0.61,q_0.613333,q_0.616667,q_0.62,q_0.623333,q_0.626667,q_0.63,q_0.633333,q_0.636667,q_0.64,q_0.643333,q_0.646667,q_0.65,q_0.653333,q_0.656667,q_0.66,q_0.663333,q_0.666667,q_0.67,q_0.673333,q_0.676667,q_0.68,q_0.683333,q_0.686667,q_0.69,q_0.693333,q_0.696667,q_0.7,q_0.703333,q_0.706667,q_0.71,q_0.713333,q_0.716667,q_0.72,q_0.723333,q_0.726667,q_0.73,q_0.733333,q_0.736667,q_0.74,q_0.743333,q_0.746667,q_0.75,q_0.753333,q_0.756667,q_0.76,q_0.763333,q_0.766667,q_0.77,q_0.773333,q_0.776667,q_0.78,q_0.783333,q_0.786667,q_0.79,q_0.793333,q_0.796667,q_0.8,q_0.803333,q_0.806667,q_0.81,q_0.813333,q_0.816667,q_0.82,q_0.823333,q_0.826667,q_0.83,q_0.833333,q_0.836667,q_0.84,q_0.843333,q_0.846667,q_0.85,q_0.853333,q_0.856667,q_0.86,q_0.863333,q_0.866667,q_0.87,q_0.873333,q_0.876667,q_0.88,q_0.883333,q_0.886667,q_0.89,q_0.893333,q_0.896667,q_0.9,q_0.903333,q_0.906667,q_0.91,q_0.913333,q_0.916667,q_0.92,q_0.923333,q_0.926667,q_0.93,q_0.933333,q_0.936667,q_0.94,q_0.943333,q_0.946667,q_0.95,q_0.953333,q_0.956667,q_0.96,q_0.963333,q_0.966667,q_0.97,q_0.973333,q_0.976667,q_0.98,q_0.983333,q_0.986667,q_0.99,q_0.9905,q_0.991,q_0.9915,q_0.992,q_0.9925,q_0.993,q_0.9935,q_0.994,q_0.9945,q_0.995,q_0.9955,q_0.996,q_0.9965,q_0.997,q_0.9975,q_0.998,q_0.9985,q_0.999,q_0.9991,q_0.9992,q_0.9993,q_0.9994,q_0.9995,q_0.9996,q_0.9997,q_0.9998,q_0.9999,q_0.99991,q_0.99992,q_0.99993,q_0.99994,q_0.99995,q_0.99996,q_0.99997,q_0.99998,q_0.99999,q_1
6,12,G4_WATER,50.0,0.00125,0.36027339082445575,0.5407533302211585,0.5822492484837142,0.6059523489183318,0.622338278941074,0.6355579571024667,0.6486512381282131,0.658130541513475,0.6669377021735986,0.6757949146058946,0.6836459605503553,0.6909748323932655,0.6985997871777097,0.7045621510893761,0.7098900962923751,0.7149097693122475,0.7204619869247882,0.7263016393805787,0.731379536505055,0.7365170308305202,0.7405937479750855,0.7450184848297101,0.7487568421177315,0.7524609924431803,0.7562936115935579,0.7601734098539341,0.7643846422654041,0.767949013787806,0.7716683163523097,0.7748296840857286,0.7780090586533186,0.7811355750324405,0.7838332999088937,0.7867563330395302,0.7899132141202877,0.7930280230460222,0.7958309102429754,0.7986461914415086,0.8013020971017463,0.8039745642315396,0.806657992043002,0.8089105385954556,0.8113440809319149,0.8141329240026852,0.8163801648625285,0.8190285064479439,0.8215788402677072,0.8241879281591004,0.8267627247749851,0.8293837429468106,0.8314544264964889,0.8334919268835311,0.8355037118251183,0.8378462624366642,0.8402040014213806,0.842110979361269,0.8441711539057206,0.8464684104036209,0.848830021761037,0.8508720328901506,0.8529804826127677,0.8548368848358104,0.8567852724719398,0.8586567907999221,0.8603894216330372,0.8619907952919856,0.8640317765988107,0.8659911971848401,0.8680484328212397,0.8698868583218741,0.8718898867628309,0.8737127685714937,0.87564481154276,0.8775673030628575,0.8792145851154131,0.8808824335019804,0.8827463937774931,0.8847468687409619,0.8866528891267924,0.8882874941271977,0.8898770278410023,0.8915729283458201,0.8932005594619543,0.8948111894767962,0.8966056337366443,0.8978606197430786,0.899463131626662,0.9009194870358316,0.9027548411366577,0.904365103787993,0.905852281597593,0.907367547659559,0.9089034222120042,0.9104604653337175,0.9119902271983088,0.9134689014460863,0.914992333818131,0.9166767737860166,0.9183340890779466,0.9200546872506357,0.9217403316890342,0.9232735865181135,0.9247364039115858,0.9264835004355636,0.928032196576621,0.929584445905692,0.9313632681829851,0.9328254652741432,0.9344906638255818,0.9358831702528511,0.9372935389778296,0.938687099316798,0.9402378430577276,0.9418172592192221,0.9431582263532353,0.9445354480496931,0.9462257236772146,0.9476560022997751,0.9489610400783821,0.9503144734822061,0.9517176756076319,0.9532870946638673,0.9546462733920388,0.9560945648711229,0.9576949809760136,0.9592035802936892,0.9606925949208218,0.9621968039434773,0.9635516465778016,0.9649419307569741,0.9664525054062915,0.9679478495259707,0.9692705448422997,0.9707622875951446,0.972056075619159,0.9735156710540088,0.9748702968836406,0.9764142594555815,0.9779584508769198,0.9796067687741169,0.9812109428270084,0.9827547488177826,0.984085881450056,0.9855936135489625,0.9870255483184787,0.9887381307399029,0.9902978297190976,0.9917233988619519,0.9930142720673246,0.9942570266756985,0.9957496246026075,0.9973747383753694,0.9987108153590994,1.0000884104414163,1.0015383098886355,1.0029545865414813,1.0042934639191539,1.0057030256488888,1.0072233143528946,1.0087523776245884,1.0103485299038624,1.0117111353506436,1.0132594942399573,1.014664695786435,1.0161331440795562,1.0175427419434067,1.0190153938386184,1.0204177709017426,1.022019921444172,1.0234784449002652,1.0250621610214916,1.0264739570440282,1.0279471449286186,1.0294392670896748,1.0308366094660544,1.0323611619956767,1.033602784401768,1.0350896671160923,1.0366374478595597,1.0381218192528645,1.0397635065398867,1.0410606851483954,1.0426541635031306,1.0439622726815456,1.0455354015069618,1.047253175196298,1.048899367203039,1.0505636624015928,1.0518356254199095,1.0534661773770382,1.0550425763398972,1.0563967384483814,1.0578480531484538,1.0596061284211584,1.0613680459547998,1.063073714715479,1.0645256135837498,1.0661497216236335,1.0677384302751365,1.0692591284991166,1.0709344807369805,1.0724768052290237,1.0740376785669685,1.0755902169689626,1.0771003820983056,1.0788074420224274,1.0805995375647752,1.0822122031347838,1.0839438703914885,1.085608111388869,1.0871633357601074,1.088749737850578,1.09054566963151,1.0923335495270614,1.0941852543151032,1.095873373940406,1.09755330316622,1.0992622059302266,1.101169725881846,1.1031285442326189,1.1051598717082813,1.1070040003767951,1.108919542102032,1.110788001074911,1.1126529068597766,1.1145951818080515,1.1165153426777061,1.1184339798921614,1.1201381370423467,1.122255632338517,1.1243390170297565,1.1265152302634411,1.1286216805650064,1.1305268758885354,1.1325103858848273,1.134823691952315,1.1369142914219277,1.1389044260060415,1.140870543448124,1.142992928894578,1.1451753933302258,1.1471885212564352,1.1496660448336802,1.1517436902229246,1.1541143471538944,1.1560009334079955,1.158391735108297,1.1606448296948342,1.163062430864052,1.165357742142074,1.1679368146282803,1.1703469541026694,1.173092249542038,1.17605067001635,1.1787254135954128,1.181484217171586,1.1843926400748985,1.1872512340330832,1.1900246237471699,1.1927318820077346,1.1954914263332734,1.1985995564700127,1.201283279376751,1.2042080047884582,1.2073168214733898,1.2106321626948529,1.213575984986546,1.216812108182361,1.2203260425020261,1.224359663691632,1.2281048141933475,1.2319241600786708,1.2355247259399915,1.239557160726142,1.2439193434046683,1.2477013687711425,1.251745812128309,1.2558701660816678,1.2608223285292803,1.2652589775972796,1.2699923841103,1.2751186407258779,1.281315334375871,1.286444156513642,1.2922360878477026,1.298786034632134,1.3055467155775404,1.312226709043273,1.3188504778254537,1.3268700713511672,1.3348953379329975,1.3440975468543646,1.3548572806856505,1.3665981460851566,1.3813423346197031,1.397440209496882,1.415948916418994,1.4423090246043704,1.4457809087505986,1.4513898801103642,1.4549147757139338,1.4596882079865758,1.4648206733465314,1.470796223500258,1.4759868376854088,1.4829139273735559,1.4913400065113875,1.4973825836424626,1.5061887069523558,1.5134978101218537,1.524477489001245,1.5376650544731671,1.5501826473746996,1.5676933101558879,1.5919737166197312,1.6202412733918492,1.6221804694123734,1.6326136281072892,1.6441872971005633,1.6489697990361674,1.665884482339701,1.6915909709906967,1.7281878381135487,1.7623333661254925,1.8121827440111782,1.82546176583262,1.8387389332511135,1.8404281693603717,1.842117367528805,1.8434904364518188,1.8448644737691002,1.858342229250455,1.8718199348665354,1.8840510882993462,1.8962822417319791
6,12,G4_WATER,50.0,0.0025,0.5219343039869976,0.6729317586234788,0.7010966237015642,0.7183024581853317,0.7291235093857172,0.7381338650929482,0.748036814414571,0.7552146714584872,0.7628082274316526,0.7692003847855605,0.7741949962540379,0.7789637715454562,0.7835527700072697,0.788078498943968,0.7922249056927971,0.7962240838563764,0.8004684543796904,0.8043565820509695,0.8076945137662505,0.8106853946341448,0.8137321137699584,0.8170035945754115,0.8197752157332262,0.8226524456202752,0.8255725835683129,0.8285339350460303,0.8310499648997562,0.8333990608458918,0.8358352912172252,0.8382128992327872,0.8404560463394967,0.8426845988062136,0.844839362410473,0.8473145278741847,0.8493790388748523,0.851562480088897,0.8536166132139833,0.8557358037000591,0.857760311120578,0.8595791632386822,0.8615600342206341,0.8635851345766199,0.8654008173493103,0.8670543397963915,0.8688209594165721,0.8704819371994469,0.8724838679248567,0.8740887425752378,0.8758462032988426,0.8773497552103685,0.8790686660991569,0.8806248628545907,0.8822532051081935,0.88371319582677,0.8852900038617808,0.8867894232839874,0.8883725639901767,0.8898927331438966,0.8912265339519087,0.8927157049209961,0.8941173080501285,0.8957473087171433,0.8972053641184349,0.8987026104472046,0.9001816593758106,0.9015253745463996,0.902931049968357,0.9042386261737181,0.9056391578052554,0.9067828610947507,0.9080761526720637,0.9095677615991619,0.9108799849738669,0.9122064448194245,0.9134494723241708,0.9148708319426639,0.9161251462900527,0.9174056762106184,0.9186948142298389,0.92022633343252,0.9214223173771338,0.9226472859336527,0.9238722544901717,0.9250786524282635,0.9264576337149161,0.927670111498911,0.9288624234573852,0.9301170989837384,0.9312638421961853,0.9324109164893496,0.9336449145199824,0.9348247357059327,0.9360675224247027,0.9372656433448568,0.9384906119013758,0.9395799878549532,0.9406815836968313,0.9417411322875863,0.9428396280100187,0.9440075001918916,0.9450368000443656,0.9461172970150643,0.9471797350375359,0.9483295482711813,0.9495846451729931,0.9507462870177277,0.9517906660919716,0.9527810790092625,0.9538104390582304,0.9549391233224496,0.9559501234407197,0.9568951782997122,0.9580957070796301,0.9591374375081338,0.9601547281600367,0.9613435788201005,0.9623432920957283,0.9633781601239058,0.964447159564233,0.9655933309099861,0.9666864691444442,0.9677182069549289,0.9687084091844903,0.9696263756211415,0.9707948798662026,0.9719055051821944,0.9729671907484896,0.9740274315989266,0.9749377229825814,0.9761183869194489,0.9771829318192133,0.978135842320685,0.9790489027430679,0.9800230024104598,0.9810523624594277,0.9819914277672581,0.9832394214827672,0.9841212700229636,0.9852469143642312,0.9863996471278401,0.9875252914691078,0.9887327428458461,0.9899029927892359,0.9910866665508078,0.9921770357465378,0.9932331230388826,0.994206921723804,0.995273784188591,0.9963333628775931,0.9974830557182505,0.9986011453995095,0.9995913476290709,1.0005560265451374,1.0014770329047404,1.0025425108501635,1.003514383247274,1.0044430345616264,1.0054951488853612,1.0065064499861016,1.0074949065173344,1.0085766074179152,1.0096848248741432,1.0107905742741135,1.0119060755061269,1.012888361896715,1.0138514757039354,1.014958037756576,1.0159312043783093,1.0169705269470497,1.0179386972597733,1.0190845074265615,1.0200545438306023,1.0210980801539287,1.022082292832328,1.0231952658115895,1.0241327359123267,1.0252493507794807,1.0263712930363615,1.0275909342031535,1.0285835141942314,1.0297519281445513,1.0307968790854891,1.0319424785645481,1.0330205074789893,1.0340824639295079,1.0351660008231585,1.0363522931322235,1.0374504577739383,1.0385972009863853,1.0395814136647843,1.0405836852914112,1.0416401337627206,1.0427449802152793,1.0439426496617277,1.0451046225871798,1.0463083718795316,1.0474189971955234,1.0484634966627553,1.0497095941887005,1.050886315255205,1.0520300486429475,1.0531707722059849,1.054452897333644,1.055644848113154,1.0568277092220555,1.0581097440549734,1.059388889456175,1.0604936757122398,1.0615410947094353,1.0627026161611817,1.0639366141918145,1.065053560139686,1.06614612650745,1.0673767535344139,1.0688003705214355,1.0700760546242267,1.0712799243095663,1.0725299647058748,1.0737037963406626,1.0751033648282948,1.0764752429286446,1.0777670596918523,1.0789546161272932,1.0804036661330687,1.0818175613862944,1.0831418541580646,1.084466146929835,1.0858935863942312,1.0874918033123657,1.0888543810543785,1.0902882314453957,1.0918259508869679,1.0931884383342394,1.0945438225952082,1.0959383345773366,1.0973397992545322,1.09893298976541,1.1004438615706176,1.1017312839897568,1.1032572651149812,1.1048572879279388,1.106327286313658,1.1079530732260863,1.109491033453635,1.1111838190639878,1.112724819214488,1.1143290256837848,1.1160658450295655,1.117645792311743,1.1190694092987648,1.1208271168279953,1.1226660896242495,1.1243786497829111,1.1260386283039838,1.1279843595825096,1.1297524510069712,1.131841209155459,1.1336225438086205,1.1355027813015743,1.1374970309543384,1.1394510091525551,1.141665487678953,1.1435990893639196,1.1454700565967837,1.1477736560326846,1.1499557488452614,1.152470969056142,1.154803462809207,1.1574821465997935,1.1597908025411983,1.1623741350851433,1.16455409092218,1.1670465267600467,1.1698249862395902,1.1728181064170646,1.175630757505252,1.1788668307328807,1.1818926376066468,1.185057257595788,1.1882162191144854,1.191806909888808,1.1952747697169366,1.1990695567044771,1.2028227780128475,1.207023379665307,1.2108181666528477,1.2154923040260797,1.2206303456810295,1.2252104260322432,1.2299200492387425,1.2357115238370575,1.242872619167194,1.2495361904736628,1.2565518510740734,1.2656256298074793,1.2741746757018884,1.286605673107282,1.3015365707158104,1.304353712462457,1.307152063873473,1.30998784245469,1.3121101571388099,1.3149086123887779,1.3179434321826216,1.3214927965588368,1.325437697048608,1.328678433999616,1.333058239110074,1.3369682813150265,1.3419062659415129,1.3483804304842342,1.3551345267834303,1.3647693007238737,1.3735816972504602,1.3852227390737117,1.402693940772206,1.4072888505297434,1.4162831855420392,1.4231176152665268,1.4268846676223612,1.4339890551462207,1.439262749299634,1.4480576223257982,1.465583037889823,1.4774125835293859,1.4824102974951097,1.487407554208203,1.489547496773472,1.491687622456494,1.4953535156273234,1.4990201828046545,1.5123609639868707,1.525701811445231,1.540699467989164,1.5556971245328786
6,12,G4_WATER,50.0,0.005,0.6565520831959739,0.77151893105638,0.7882315253222549,0.7999874855394273,0.8087799371847313,0.815875394731322,0.8226089523440644,0.8279303425610354,0.8319113470630581,0.8366115664248928,0.8408507594856863,0.8446765501961918,0.8481524371574135,0.8509747876176744,0.8542359458817501,0.856842139527655,0.859029819666941,0.8617324187409331,0.8643152664286562,0.8665259016729928,0.8690571266817744,0.8710660516447959,0.8731986365253981,0.8753889023084749,0.8774712926273458,0.879437584533443,0.8811681318701869,0.8829778119331821,0.8846857799851939,0.8864052932373884,0.8879106791049464,0.8894956787487632,0.8911356984872005,0.8925927989602448,0.8941962889637293,0.8957220292597341,0.8970349951242489,0.8984358879104666,0.8999376208045292,0.9012099379434013,0.9025415144300851,0.9037383969146392,0.9052422795009234,0.9065962849442121,0.9078766596707115,0.9090124638371119,0.9100256603828233,0.9112282703690301,0.9123774838043928,0.9135117546238938,0.9145835490736569,0.9158485301999129,0.9169188965324658,0.9180245148108889,0.9190774881791043,0.9202493410304498,0.9212915809703706,0.9223388719353711,0.9232528519170135,0.9243388223091881,0.9252395583828085,0.9262879317103261,0.9272154412234322,0.928169062732264,0.9291335980631431,0.9301327389289448,0.9310577980935747,0.9320844790723118,0.9329789314302078,0.933852322817458,0.9348816044727988,0.9359300679971928,0.9369831916935358,0.9378194219676983,0.938809678441172,0.9398413052152997,0.9406966572272648,0.9415922520789288,0.9424738363491212,0.9433078117013731,0.9441863142449544,0.9450185157253033,0.9459415153945883,0.9469048481004483,0.9478616565655805,0.9486699258080508,0.9494848996850024,0.9502769034240905,0.951001469965237,0.9518977412934743,0.952752762583559,0.9535917137968271,0.9543055018112409,0.9552015626800997,0.956059831057736,0.9568670931017528,0.9576472960828418,0.9584066335198508,0.9591626036068066,0.9599428516863339,0.9608673245712671,0.9617737881465405,0.9626246303146841,0.9634153863303151,0.964150310479438,0.9650238221291901,0.9658611347658699,0.966630904974919,0.9674033510246353,0.9682062084545201,0.9689082257765601,0.9697156381487045,0.9704746147982078,0.9712354555164907,0.9720725727266049,0.9728241983306793,0.9736164125291458,0.9744051090494317,0.9752221574545411,0.9759569763739749,0.9766301306955584,0.9774220141721446,0.9780900874030227,0.9789112097003839,0.9796970650190622,0.9804806353502047,0.9812318851339606,0.9819970402694993,0.9827031465166041,0.9833920552259368,0.9840479218128718,0.984913811826566,0.985688061813811,0.9864165970175204,0.9872313604350934,0.9880120745318154,0.9887842199252771,0.9895178061540664,0.9902468825390344,0.9910336698921026,0.9917101464653011,0.9925107790389007,0.9931713358634101,0.994000500715586,0.9947497812008734,0.9955144252207789,0.996340373051029,0.9970138129960544,0.9978119651555524,0.998586921684996,0.9992483504126439,0.9999420846548654,1.0006974834949371,1.0013995008169774,1.0022458331412998,1.0029560433462819,1.0036857661421974,1.0044240426085609,1.0052478257137767,1.0060129808493152,1.0067606979220778,1.0075748600271415,1.0082768773491815,1.0089557892380434,1.0096322658112422,1.010346850564731,1.0110578875744136,1.0118525972197947,1.0126177824209588,1.0132671999312293,1.0140598801468905,1.014766407312752,1.0154503852595067,1.0161467953423955,1.0169355970923706,1.0177823052370114,1.0184828042449652,1.0191615658056996,1.0199511191963115,1.0205821666094166,1.0214119778725403,1.0222375649152846,1.0229531117687884,1.023772385030183,1.0245104811027934,1.0252621067068681,1.0260199558954162,1.0267065345187745,1.0274840917248216,1.0281936104204177,1.0290200843991135,1.0298214686133502,1.0305685843736032,1.0314242520746357,1.0322392409844001,1.033088189018139,1.0339042452576075,1.034708590935953,1.0354330823130362,1.0362629086089725,1.0372249935913758,1.0380878469768966,1.0388650734610636,1.0397654938456165,1.0406253557014027,1.0413499974066132,1.0421466462848374,1.0429794490776954,1.043861739890087,1.0446872818343929,1.0456117998177643,1.046612654424218,1.047314837107198,1.0481386202124139,1.0490979090916475,1.0499575604880556,1.0508657678696065,1.0516459708506956,1.052570488834067,1.0534974421331018,1.0543157983929194,1.0552222770010053,1.056116398637021,1.0569942998680926,1.057894750318271,1.0588583385819477,1.059816635295541,1.060735906827267,1.0617660603857464,1.0627307310119403,1.0638045097929847,1.064743594571899,1.0658650273693222,1.0668215953094504,1.0677461132928217,1.0686966380422296,1.0696652622981733,1.0708037874036793,1.0718044014851293,1.072777009436449,1.0737631469192324,1.0748536271552283,1.0759179502970608,1.0769650909339339,1.0781226024819277,1.0791813484502344,1.080278518287899,1.0814434861110105,1.0826038238277986,1.0837921376090922,1.0849962659093857,1.0861530258167424,1.0874902095425778,1.088883751283367,1.0902365841672623,1.0915368924034519,1.0928913187654972,1.0943857607453822,1.0957277098728553,1.0969627306033247,1.0984446201845737,1.0998832603635758,1.1012352814755832,1.102613775370822,1.1043079583335529,1.1060678346879484,1.1073736299007872,1.1089390267567942,1.110409235842546,1.1120798473549043,1.1139548750548707,1.1155618526709101,1.11720424759376,1.118952503583909,1.1207717445158054,1.1230567170191301,1.1250525183366318,1.1269941263642134,1.1292460116467022,1.131506285238699,1.1338781624324605,1.1366835859455788,1.1392544675143625,1.1418754684808143,1.1444800836813815,1.147683771502361,1.1505693650058095,1.1537906562505045,1.1573386706472422,1.1613059952896736,1.1655225339016713,1.1693259708196357,1.1744868406621933,1.1798147551198925,1.185692148948782,1.1928973610611708,1.200450733116566,1.2112629634156884,1.2124764496419111,1.214881066798534,1.216793206754946,1.2196061203670117,1.2216272722682733,1.2229797000178653,1.225325885383017,1.228982157829045,1.2324333451272977,1.2346939020878134,1.2370998293540678,1.2406629780350293,1.2452941704789753,1.251341909377043,1.254972662871807,1.2611063345889693,1.267951812995825,1.2791541883806483,1.2813777601119862,1.2826857640960023,1.2857167814219956,1.291145831532642,1.295520501805107,1.3025016390200184,1.3064030688310935,1.3122204173967231,1.3324200141862077,1.3333535331864754,1.3342872498982778,1.3364564413916542,1.338625641543931,1.3408669890952662,1.3431087782504973,1.3508700642382316,1.358631190667583,1.3624035995744623,1.3661760084812873
