projectile_Z,projectile_A,material,energy_MeV_per_u,areal_density_g_per_cm2,q_0,q_1.0000000000000001e-05,q_2.0000000000000002e-05,q_5.0000000000000002e-05,q_0.0001,q_0.00020000000000000001,q_0.00050000000000000001,q_0.001,q_0.002,q_0.0050000000000000001,q_0.01,q_0.02,q_0.029999999999999999,q_0.040000000000000001,q_0.050000000000000003,q_0.059999999999999998,q_0.070000000000000007,q_0.080000000000000002,q_0.089999999999999997,q_0.10000000000000001,q_0.11,q_0.12,q_0.13,q_0.14000000000000001,q_0.14999999999999999,q_0.16,q_0.17000000000000001,q_0.17999999999999999,q_0.19,q_0.20000000000000001,q_0.20999999999999999,q_0.22,q_0.23000000000000001,q_0.23999999999999999,q_0.25,q_0.26000000000000001,q_0.27000000000000002,q_0.28000000000000003,q_0.28999999999999998,q_0.29999999999999999,q_0.31,q_0.32000000000000001,q_0.33000000000000002,q_0.34000000000000002,q_0.34999999999999998,q_0.35999999999999999,q_0.37,q_0.38,q_0.39000000000000001,q_0.40000000000000002,q_0.40999999999999998,q_0.41999999999999998,q_0.42999999999999999,q_0.44,q_0.45000000000000001,q_0.46000000000000002,q_0.46999999999999997,q_0.47999999999999998,q_0.48999999999999999,q_0.5,q_0.51000000000000001,q_0.52000000000000002,q_0.53000000000000003,q_0.54000000000000004,q_0.55000000000000004,q_0.56000000000000005,q_0.56999999999999995,q_0.57999999999999996,q_0.58999999999999997,q_0.59999999999999998,q_0.60999999999999999,q_0.62,q_0.63,q_0.64000000000000001,q_0.65000000000000002,q_0.66000000000000003,q_0.67000000000000004,q_0.68000000000000005,q_0.68999999999999995,q_0.69999999999999996,q_0.70999999999999996,q_0.71999999999999997,q_0.72999999999999998,q_0.73999999999999999,q_0.75,q_0.76000000000000001,q_0.77000000000000002,q_0.78000000000000003,q_0.79000000000000004,q_0.80000000000000004,q_0.81000000000000005,q_0.81999999999999995,q_0.82999999999999996,q_0.83999999999999997,q_0.84999999999999998,q_0.85999999999999999,q_0.87,q_0.88,q_0.89000000000000001,q_0.90000000000000002,q_0.91000000000000003,q_0.92000000000000004,q_0.93000000000000005,q_0.93999999999999995,q_0.94999999999999996,q_0.95099999999999996,q_0.95199999999999996,q_0.95299999999999996,q_0.95399999999999996,q_0.95499999999999996,q_0.95599999999999996,q_0.95699999999999996,q_0.95799999999999996,q_0.95899999999999996,q_0.95999999999999996,q_0.96099999999999997,q_0.96199999999999997,q_0.96299999999999997,q_0.96399999999999997,q_0.96499999999999997,q_0.96599999999999997,q_0.96699999999999997,q_0.96799999999999997,q_0.96899999999999997,q_0.96999999999999997,q_0.97099999999999997,q_0.97199999999999998,q_0.97299999999999998,q_0.97399999999999998,q_0.97499999999999998,q_0.97599999999999998,q_0.97699999999999998,q_0.97799999999999998,q_0.97899999999999998,q_0.97999999999999998,q_0.98099999999999998,q_0.98199999999999998,q_0.98299999999999998,q_0.98399999999999999,q_0.98499999999999999,q_0.98599999999999999,q_0.98699999999999999,q_0.98799999999999999,q_0.98899999999999999,q_0.98999999999999999,q_0.99009999999999998,q_0.99019999999999997,q_0.99029999999999996,q_0.99039999999999995,q_0.99050000000000005,q_0.99060000000000004,q_0.99070000000000003,q_0.99080000000000001,q_0.9909,q_0.99099999999999999,q_0.99109999999999998,q_0.99119999999999997,q_0.99129999999999996,q_0.99139999999999995,q_0.99150000000000005,q_0.99160000000000004,q_0.99170000000000003,q_0.99180000000000001,q_0.9919,q_0.99199999999999999,q_0.99209999999999998,q_0.99219999999999997,q_0.99229999999999996,q_0.99239999999999995,q_0.99250000000000005,q_0.99260000000000004,q_0.99270000000000003,q_0.99280000000000002,q_0.9929,q_0.99299999999999999,q_0.99309999999999998,q_0.99319999999999997,q_0.99329999999999996,q_0.99339999999999995,q_0.99350000000000005,q_0.99360000000000004,q_0.99370000000000003,q_0.99380000000000002,q_0.99390000000000001,q_0.99399999999999999,q_0.99409999999999998,q_0.99419999999999997,q_0.99429999999999996,q_0.99439999999999995,q_0.99450000000000005,q_0.99460000000000004,q_0.99470000000000003,q_0.99480000000000002,q_0.99490000000000001,q_0.995,q_0.99509999999999998,q_0.99519999999999997,q_0.99529999999999996,q_0.99539999999999995,q_0.99550000000000005,q_0.99560000000000004,q_0.99570000000000003,q_0.99580000000000002,q_0.99590000000000001,q_0.996,q_0.99609999999999999,q_0.99619999999999997,q_0.99629999999999996,q_0.99639999999999995,q_0.99650000000000005,q_0.99660000000000004,q_0.99670000000000003,q_0.99680000000000002,q_0.99690000000000001,q_0.997,q_0.99709999999999999,q_0.99719999999999998,q_0.99729999999999996,q_0.99739999999999995,q_0.99750000000000005,q_0.99760000000000004,q_0.99770000000000003,q_0.99780000000000002,q_0.99790000000000001,q_0.998,q_0.99809999999999999,q_0.99819999999999998,q_0.99829999999999997,q_0.99839999999999995,q_0.99850000000000005,q_0.99860000000000004,q_0.99870000000000003,q_0.99880000000000002,q_0.99890000000000001,q_0.999,q_0.99900999999999995,q_0.99902000000000002,q_0.99902999999999997,q_0.99904000000000004,q_0.99904999999999999,q_0.99905999999999995,q_0.99907000000000001,q_0.99907999999999997,q_0.99909000000000003,q_0.99909999999999999,q_0.99911000000000005,q_0.99912000000000001,q_0.99912999999999996,q_0.99914000000000003,q_0.99914999999999998,q_0.99916000000000005,q_0.99917,q_0.99917999999999996,q_0.99919000000000002,q_0.99919999999999998,q_0.99921000000000004,q_0.99922,q_0.99922999999999995,q_0.99924000000000002,q_0.99924999999999997,q_0.99926000000000004,q_0.99926999999999999,q_0.99927999999999995,q_0.99929000000000001,q_0.99929999999999997,q_0.99931000000000003,q_0.99931999999999999,q_0.99933000000000005,q_0.99934000000000001,q_0.99934999999999996,q_0.99936000000000003,q_0.99936999999999998,q_0.99938000000000005,q_0.99939,q_0.99939999999999996,q_0.99941000000000002,q_0.99941999999999998,q_0.99943000000000004,q_0.99944,q_0.99944999999999995,q_0.99946000000000002,q_0.99946999999999997,q_0.99948000000000004,q_0.99948999999999999,q_0.99950000000000006,q_0.99951000000000001,q_0.99951999999999996,q_0.99953000000000003,q_0.99953999999999998,q_0.99955000000000005,q_0.99956,q_0.99956999999999996,q_0.99958000000000002,q_0.99958999999999998,q_0.99960000000000004,q_0.99961,q_0.99961999999999995,q_0.99963000000000002,q_0.99963999999999997,q_0.99965000000000004,q_0.99965999999999999,q_0.99966999999999995,q_0.99968000000000001,q_0.99968999999999997,q_0.99970000000000003,q_0.99970999999999999,q_0.99972000000000005,q_0.99973000000000001,q_0.99973999999999996,q_0.99975000000000003,q_0.99975999999999998,q_0.99977000000000005,q_0.99978,q_0.99978999999999996,q_0.99980000000000002,q_0.99980999999999998,q_0.99982000000000004,q_0.99983,q_0.99983999999999995,q_0.99985000000000002,q_0.99985999999999997,q_0.99987000000000004,q_0.99987999999999999,q_0.99988999999999995,q_0.99990000000000001,q_0.99990999999999997,q_0.99992000000000003,q_0.99992999999999999,q_0.99994000000000005,q_0.99995000000000001,q_0.99995999999999996,q_0.99997000000000003,q_0.99997999999999998,q_0.99999000000000005,q_1
1,1,G4_WATER,0.10000000000000001,8.1713488713602198e-08,0.0011329649224854389,0.0011796255129822417,0.0012324703369250014,0.0012426622967146761,0.001275397001687202,0.0012950558493480023,0.0013659531490431034,0.0014197322796545169,0.0014818576526760825,0.001556743905641862,0.0016193975512219416,0.0016955268224541418,0.0017451107799226265,0.001784680911067949,0.0018175489458880042,0.0018466613456288806,0.0018728460427900517,0.0018974292000501203,0.0019211098403531764,0.0019433963365706587,0.0019642991935557418,0.0019854568682649691,0.0020064099984759588,0.0020270272735240288,0.002048146230345842,0.0020694710822898739,0.0020927018147384037,0.0021157374570565518,0.002140195906702507,0.0021664278757029636,0.0021973870286318988,0.0022301803289250851,0.002271914609893665,0.0023240901146402738,0.0024103648229989779,0.028452733979550348,0.12979468230592123,0.22721571219326628,0.23821618434043429,0.24886192260283588,0.26063958880864535,0.27329209918681879,0.28740829577858068,0.30233666759005484,0.31836285658598595,0.33577712686651634,0.355174533343176,0.37552163857453391,0.39743666817683643,0.42081991608652553,0.44621758964787039,0.47205832790224567,0.49667715664230772,0.52377906254800188,0.54954368563766198,0.57881837035314976,0.60503881402897997,0.63387718717133557,0.6621227414351939,0.6905320213392413,0.72308040848413269,0.7532283466370755,0.78156661373366398,0.81035998108363416,0.8390770982064909,0.86879835923735527,0.89995407297611685,0.93011785845041994,0.96061091104400775,0.99167824895370615,1.0243418743379213,1.0540965858226801,1.0862655676847783,1.1164484719918588,1.1485950935236289,1.1820095908058164,1.2136231210528519,1.2456975442294478,1.2767456582578374,1.3095950244531083,1.3427466452880734,1.3778668455940546,1.4117446519220327,1.4445440000092602,1.4799390973158828,1.5151635958069527,1.5675942184163683,1.6187978741750146,1.6691832018713755,1.7222436654632618,1.7738151411523431,1.8325443236557977,1.8927095195881931,1.9559934563587367,2.0225361486533107,2.0863793938207253,2.1582860142154789,2.2291784660709095,2.3200817628075852,2.4230869505398318,2.537887737762949,2.6704789440449073,2.823915680827481,2.9860549381183903,3.1966320733964557,3.2190476142317204,3.2404513876369574,3.2642937876719671,3.2909728282165931,3.3175108936316162,3.343943460306904,3.3727494785014831,3.400706104282246,3.4250514166595116,3.4568278321584827,3.4882214808216436,3.5206455055118857,3.5492380500830265,3.5804441420962272,3.6134506909088544,3.6537889369182879,3.6884675131968168,3.7274819526161442,3.7583818131523805,3.7926175648488094,3.8325314748177304,3.8763171735280704,3.9193432663053764,3.9628983834885392,4.0109817977157265,4.0622518141325719,4.1086240327984473,4.1691700896861459,4.2227708929114582,4.2743734329520713,4.3264992047223636,4.3841431458513043,4.4416396588694065,4.498600004181494,4.5635580093608423,4.6421951642190962,4.7140057102280979,4.784427154481067,4.8600467452441727,4.9304162204877793,4.9437124277497686,4.9599270422970854,4.9681025988514671,4.9772727158863734,4.9851094759189669,4.9982457843087076,5.0171501890217352,5.0271339894731293,5.0373042645746091,5.0476008740417697,5.0657573497164021,5.0755026374764771,5.0876064853761278,5.1010996421275028,5.1186105300447595,5.1234964723185765,5.1328379565240123,5.1436501892057569,5.1576071367254848,5.1725538064904901,5.1790884164381294,5.1912443504011865,5.2086733034650861,5.2154607952424961,5.2251896789239991,5.2403058715074602,5.2510466081584974,5.2626214811751719,5.2764531298076118,5.2934737157084886,5.3061157062265494,5.3223743105968939,5.3343372433946739,5.3488643538259311,5.36294224221961,5.3789801501295953,5.395868337363158,5.4107684601237489,5.4233580269223909,5.4355590732270729,5.4549090713013646,5.4668935915724095,5.4819730636912531,5.4985278043746506,5.5185817266573816,5.5377517705940367,5.5519125257715745,5.5760063129458013,5.5977716423875892,5.6178381299754205,5.6411572727689512,5.6639344371719673,5.6776814361968313,5.6868575034807289,5.7033883036037514,5.7196369553760613,5.7544103349530884,5.781155833700967,5.8073557283833033,5.8272453697693134,5.8552512618107588,5.8771093476053915,5.9013300244018376,5.9198289087670597,5.944066697969328,5.9747755097422655,5.9974341418841393,6.0106581252791749,6.0318186828202442,6.0628614828936023,6.0945863991002467,6.1191844117234107,6.1645931087484778,6.1921614706537618,6.24300557830359,6.2816335501774052,6.3160310706099576,6.3428917280604127,6.3584123965091059,6.391759941859914,6.4505052343060836,6.4924345438766196,6.5471197781020569,6.5927429647199443,6.6530477326337003,6.7360511051564149,6.8376261816864652,6.8918893324120418,6.953479112493115,6.9982795650132053,7.0047130894599867,7.0369782729666035,7.0392649665542457,7.0473824692382045,7.0542803857811176,7.0557189094197277,7.0708420063929402,7.0819562485009708,7.1030719924886743,7.1090487156461784,7.136137289092507,7.1478630850344755,7.1488334309281756,7.1956152050058471,7.1966398629411836,7.2026013249482741,7.213057019461715,7.2367080602398817,7.2425095277804168,7.2592244188522264,7.272615081101983,7.2918277787942811,7.2969693313083424,7.3140796846312162,7.3149342987070902,7.3547184207651553,7.3555136049851342,7.3560812816980476,7.3739012482078925,7.4014375453993022,7.4059087487164419,7.409200724337909,7.4205659568021822,7.439539789890647,7.4664639626846636,7.4733953676490241,7.4776292375195608,7.4849825250411905,7.5164572720711247,7.5323886139482514,7.5385605454907587,7.551757470034647,7.5752200465438451,7.5845968908353836,7.5896977774120664,7.5922255053061756,7.6069417907349441,7.6115360981754012,7.6204336757987825,7.6558950266142238,7.6620035079431803,7.6695853477542544,7.6842769530810893,7.6988879129502985,7.701232448960889,7.7113099966729513,7.739541179247083,7.740857062026353,7.7666718483409607,7.8000819115248863,7.8084010069933107,7.8304370714126232,7.9474560529276905,7.9728087696190189,7.9738798713111354,7.9910348576539763,8.1029635267772075,8.1030064246960301,8.1433010700121038,8.1882092043303132,8.2092329892832741,8.2277827387481057,8.2512055839513678,8.2644800353622649,8.3102611683002419,8.3378109256600137,8.4166237984993302,8.4182509987553953,8.4492734354709018,8.4965550366155789,8.5199857059833715,8.5701488895010449,8.5953611779155619,8.6258211489256613,8.6325818138611119,8.8901177946713297,8.9659843719403369,8.9824961624808832,9.0350791807959983,9.0808784227521979,9.4121587863415979,9.4725113711463571,9.4741701545429606,9.5906376950466328,9.7053961196481797,9.8512413635596658,9.8550908724067714,10.118010050970158,10.397927517540795,11.772758938683682
1,1,G4_WATER,0.10000000000000001,1.634269774272044e-07,0.0012020885818799301,0.0012624034481243148,0.0012747658090981637,0.0013174692659765207,0.0013392797798166326,0.0013994074533855126,0.001457492405505755,0.0015126331516035589,0.001582208040674272,0.0016759825910741763,0.0017609526000287058,0.0018602370748294014,0.0019358456813257227,0.0020039209750670394,0.0020747545130234612,0.0021470494112134373,0.0022476388060500047,0.0025505817565568954,0.10407964849706171,0.12227217146255526,0.13237609782975088,0.14256984775740136,0.15527783875169351,0.16971236475149123,0.18605151823915789,0.20477131151278632,0.22614681045044166,0.24684199355195624,0.26454247717270057,0.28249780134974545,0.3013723224655554,0.3197157580250104,0.33803007603062901,0.35879321260831382,0.37859128665495112,0.39870731808080379,0.41816604532513407,0.43797183999218497,0.45661197869372439,0.47530647717206748,0.49318926657094569,0.51174936767350798,0.53108936409281882,0.55039135823655283,0.56873762519084803,0.58768824849211698,0.60536955823745653,0.62286654943591635,0.64091096116096402,0.65905934591033777,0.67700764041743389,0.69517724936261416,0.71322287025097575,0.7307886560826935,0.74863517809248847,0.7668579827131452,0.78541721261729502,0.8041200400528743,0.82300476770870579,0.84035348243943475,0.85834425537946846,0.87714629428942981,0.89491205770845783,0.91513384961744815,0.93657584502703206,0.95774326273007526,0.97905217507182807,1.0009800889062808,1.0216126208254113,1.0440486836649123,1.0666426887683234,1.0896263298513662,1.1126900310643799,1.1371146042802716,1.1607216779513878,1.1847523342988968,1.2085449131492136,1.2331110561071266,1.2580625541559203,1.2821810062744756,1.3089877063218947,1.3345933542131321,1.3654648707843797,1.3950103632892465,1.4234124078777881,1.4553537711201725,1.4871507106947015,1.5221028905884861,1.5567678754194121,1.5925071380168485,1.6312388920576981,1.6713955061227537,1.7122979711734927,1.7566313056963883,1.8030679084555195,1.8535013592416465,1.90423139300456,1.9620148293625221,2.0248427298384377,2.0897428808829734,2.1645859593260197,2.2499858596351006,2.3432638720019034,2.4439024595074481,2.5700255532629108,2.5839432633355273,2.597020717560004,2.6111806958945842,2.6254779630824379,2.6384134269863502,2.6545289453436092,2.6697976288026553,2.6846298418570691,2.7012015903001942,2.7176019079246787,2.7347221508717463,2.7520663518934589,2.7673792712029277,2.7863173522511899,2.8099573136623777,2.8331384088614668,2.8498104202253343,2.8684747271724853,2.8913011995557283,2.9112049514718596,2.9308533971911599,2.9533710297371893,2.9775838416562119,2.9984854687401503,3.0196266453461837,3.0429006658724918,3.0718422451399219,3.0988612547383854,3.1299826625577092,3.160456094026793,3.1846864876310153,3.2197684685779207,3.2529757056445705,3.2912796336719365,3.328245641268389,3.3675954580105461,3.4071626838185876,3.4531451143225933,3.5074405200780792,3.5569719125011052,3.5604241706453257,3.5667639768738413,3.572713155759017,3.5789793307010203,3.5837178577247553,3.5874044261840745,3.5935241361502115,3.5978242716266013,3.6032704220505023,3.6092348273810386,3.6143869535979727,3.6195295191633643,3.6250062433943091,3.6314121427899777,3.6383957721556217,3.6438117205338703,3.6502529770664851,3.6557077485994873,3.6651421514764113,3.670145858529323,3.6773426198272645,3.6873268345201824,3.697449435325781,3.7054337472210026,3.7124043927261767,3.7184137894464473,3.7270853199231682,3.7380026316757458,3.7484388736732286,3.7573312799846947,3.7625089683646986,3.7667607470719835,3.7760751754130215,3.7815221977863676,3.7923602455040748,3.8039225204620308,3.8122055677949742,3.8199387176940802,3.8316611339409081,3.8445054659846765,3.8560454465246492,3.8666823217613548,3.8762961832498246,3.8905110568478514,3.8985619756168801,3.9092871370492741,3.9196140902100391,3.9284761592898918,3.9410910574765761,3.9557598690073874,3.9689037040446862,3.9790410679081911,3.992052455251673,3.9997095668031588,4.0054326321486702,4.0163663442113462,4.0286099278712184,4.0392935391475664,4.063499170439008,4.0777588071126685,4.0942651938948922,4.1047807938063938,4.1153718695417369,4.1357365117041915,4.1561958005617932,4.1732043656358204,4.2021679869741035,4.2191511611206369,4.239638442484444,4.2650085836648124,4.3082842427592167,4.3226655866021497,4.3428502121354082,4.3780273302020181,4.4143069483575843,4.4376267541156214,4.4536739547456872,4.4895244851520619,4.5231460454078301,4.545294269549081,4.5631901314303649,4.5849166827724366,4.6254498678450648,4.6586551867731201,4.6840371567250925,4.7099066478066902,4.7535224835948791,4.7908488871987185,4.8323809418069628,4.8812669279151182,4.8835750821906787,4.8884096483249069,4.8911667500684226,4.8947890871717261,4.9009010228936711,4.9055240437281524,4.9066477795036088,4.9128296322777958,4.9200101964201908,4.9362651421974633,4.9472300463927912,4.9496891055266961,4.9557825264047777,4.9562484931092445,4.9658217586292874,4.9726779789072451,4.9787673129635452,4.9830737073245883,4.9910509227079141,4.9913961301220242,4.9914148825927747,4.9961541880623122,5.0013262522557174,5.0129906432335272,5.0160467766973094,5.0183860176604762,5.0255156182727871,5.0256154044376595,5.0391216306019322,5.0459850711617502,5.0622358349615642,5.0764060312518575,5.0771067745879144,5.0812422915667721,5.1155224397449093,5.1779959671233602,5.1868634915574763,5.2043219027857788,5.2049451486670169,5.2054016581371938,5.2156767429983821,5.2277316453600635,5.2284681941247095,5.230167624570436,5.2490486182397245,5.2819480075841172,5.2953142372702331,5.304855406489021,5.3060051306388685,5.3084395350830409,5.3130360325822643,5.3180887105991923,5.335185200697012,5.3430093159521501,5.3637358449229549,5.3805146524445746,5.3993326524604228,5.4293185243470514,5.4353061660410127,5.4826921984270349,5.4833395508189708,5.4877585523063095,5.4999895581893758,5.5035733102903572,5.510931781409905,5.5137818531670995,5.5274619459756167,5.5302568330964146,5.5364169506720389,5.5965085744259389,5.6134252608875901,5.6168434267101883,5.6774435961645828,5.6821138426372224,5.7113157441012472,5.7786431105507479,5.8060206691410707,5.8123834636670697,5.8260561829825948,5.8590445321985802,5.9836170996150058,5.9893701612231478,5.9962725368418388,6.049987849050992,6.0690259481833957,6.0853988278644584,6.1055006450873295,6.1592272197138671,6.1979788768832176,6.2252402058141652,6.2434975463169975,6.2607344401027936,6.2886756832918804,6.3607637312661485,6.3845271164078348,6.4270058129574323,6.8621796981586982,7.0340020608521074,7.3420780180805449,8.1755962742434285
1,1,G4_WATER,0.10000000000000001,3.2685395485440879e-07,0.0012316683931878917,0.0013491251461174463,0.0013828108879058981,0.0014580007806681574,0.001496873210968408,0.0015170836838360247,0.0016240727441034792,0.0017004805015442136,0.0018153104517629238,0.002037205538718351,0.03478638696360551,0.081611313798501881,0.1214331157799214,0.15186009769845615,0.18022106150284889,0.20782740394497029,0.23340100495803198,0.25774658459464206,0.27980466387769687,0.30184734547858022,0.32298446120435725,0.34318686865510528,0.36194403421458149,0.38191086987204981,0.40060248658395686,0.41776535484152083,0.4345821875542778,0.45156596592524217,0.4683235018191208,0.48368737505842718,0.50021458291690302,0.51675318536004322,0.53218448905267579,0.5469814442227442,0.56245394083822597,0.57809908040424718,0.59245741902911064,0.60763451853360628,0.62311136308270987,0.63772079487423949,0.65215799601928004,0.66625710784302949,0.68044044213961064,0.69468974508424852,0.70803100458125934,0.72187932309583391,0.73615778718148783,0.75039891900949141,0.76439754109151348,0.77829436155528442,0.79171748214738369,0.80513985309575531,0.81955598925204143,0.83429559667692399,0.84778914629726132,0.86180947056520674,0.87597260196332039,0.89006339274169011,0.90504134938986425,0.91974351211053729,0.93354036758319037,0.94769180453914859,0.96280645872110848,0.97807801333532196,0.9930135026663095,1.0083190911057702,1.0231699831420622,1.0393820032951349,1.0548739531653561,1.0703143275470963,1.0864359781487687,1.1028558370254067,1.1195605605186536,1.1359241961156976,1.1530785559169499,1.1703952885496687,1.1889499078702992,1.2074486037688263,1.2248988479494876,1.244451692858213,1.2635502536678205,1.2828705590921463,1.3019655216118595,1.3238625024577848,1.345291893028421,1.3675113331239102,1.390760071540017,1.4134127682280566,1.4364280301051038,1.4605166318717833,1.4861827838994937,1.5123401024977359,1.5413350474992662,1.5716261265063667,1.6023910178316976,1.636628558762236,1.6722825515166757,1.7098640282243374,1.7503497746626995,1.7949229535275344,1.8421966114756338,1.8956165983489341,1.9550108709118759,2.0205674398114226,2.096097568724677,2.105111592263095,2.1126273928397672,2.1222702737604382,2.1314846733191066,2.1398661549763411,2.1483029228585093,2.1600564856666313,2.16972461458806,2.1791132688312831,2.1903436777710033,2.2000849944095844,2.2113848053656393,2.2212804286691776,2.2344034931145225,2.246022697277291,2.2577773620616939,2.2685921235400324,2.2827103700199376,2.2941318818869978,2.3068189722812784,2.3214411255268708,2.3358856132089456,2.3473678087357825,2.3617464926914198,2.3785554541450344,2.3937507774885574,2.4115710870437232,2.4328021931001063,2.450498144257248,2.4699209822024604,2.4933424160441673,2.5119428311001344,2.5337027958136913,2.557666135861655,2.5812585559412629,2.6052165097990398,2.6290273760609644,2.6550770608127543,2.6879503963390068,2.726656679726442,2.7303487856588893,2.7359557110634172,2.743920788493925,2.7471163986385769,2.7505608485208515,2.7524184660534545,2.7548629286848709,2.7585502691321375,2.7601599258843903,2.7645591014033384,2.7671038363798006,2.7694293912727352,2.7733910953272716,2.7769470719558793,2.7820930095722631,2.7865208904488301,2.7896536062343529,2.7916544109664918,2.7942872084657853,2.7988328501259345,2.8039539591672162,2.8084679519936384,2.8133383217000985,2.8161628904341103,2.8200942324183815,2.8233442921855678,2.8267116726954575,2.8312929662868433,2.836424369435798,2.8430013750546577,2.8463823196181632,2.85248615161525,2.8566981433442651,2.8652956168502466,2.8696844825190078,2.8752937576817983,2.8829763667318828,2.8873691223019398,2.8937904430358499,2.8981804346694791,2.9030661548305625,2.9107238933254957,2.9154237576905002,2.9212479946915617,2.9290389283847933,2.9340236330029956,2.9419150436940038,2.9473677891233634,2.957024281700023,2.959631013712074,2.9653123517516105,2.9727061579317495,2.9795925096572633,2.9865664812409882,2.9974660255508554,3.0036057467414063,3.0132496872834862,3.0244404224533699,3.0292009007612926,3.0390186555722352,3.050038070537938,3.0641883050653553,3.0692155246031181,3.0805440394174983,3.0926620475211211,3.0996923136005776,3.1064233961185881,3.1171241825141802,3.1271397289486269,3.1386968742301988,3.1476805491919304,3.1597096960273166,3.1762611289976777,3.1882174895501043,3.2000645557952478,3.214667968322463,3.2280462257360276,3.2482573912744463,3.2608950951399276,3.2716461331531685,3.2857861125543977,3.3011230563420586,3.3136555342167151,3.3374168332857188,3.374645550893999,3.3914597718480102,3.4052510747095943,3.4416687325282109,3.4608465096898167,3.4889478606265993,3.4899618834569766,3.5043473946429127,3.5110859520459039,3.5209832911715542,3.5214140569603813,3.5294381940599511,3.5366952941603631,3.5405899024775165,3.5406856126032884,3.5429812539752761,3.5430659223362237,3.5456298068867436,3.5483402897031757,3.5516785781517108,3.553461863448578,3.5586497286011984,3.5598340511832247,3.5608946758033522,3.5618209866068189,3.563384697882336,3.5752009116028538,3.5752601865696252,3.5792269590778427,3.5798880582245003,3.5873408685251285,3.5916975207660213,3.592702632543916,3.5945272546202784,3.5953225556243544,3.5970839882443091,3.5985417746737398,3.5996339875188785,3.6084254751562135,3.614612695609972,3.6192492214144547,3.629683741516962,3.6336137700129725,3.6346675457380937,3.6365858599742618,3.6372679232451421,3.6377821940976856,3.6522989388516627,3.6668750315503789,3.6672847839259299,3.6698418656844862,3.6807006760784189,3.6852334190311442,3.6920105107456127,3.6923209836792075,3.7060921254350294,3.7130176971335112,3.7177706439583069,3.7308524508989573,3.737354526216321,3.7416443025153914,3.7500559758863052,3.751670046915645,3.7587542352432592,3.7661413947072115,3.7814315749696328,3.7907303971559849,3.8085690617377859,3.819362103788476,3.8255119680333141,3.8395634362500672,3.8415871737083056,3.8427862700815156,3.8430124083581512,3.84714033428991,3.867160839190718,3.9045631544207353,3.9263350913195567,3.930272027520151,3.9391924745312661,3.9472505205279593,3.9531368651369951,3.9661047184723528,3.9753723655998812,4.0284407073442248,4.0534066149165948,4.0934698074259908,4.1079374561008413,4.1205670870529847,4.1229661928654497,4.1270550387453753,4.1533267136200314,4.157636737008974,4.1589885875349104,4.1812139783023152,4.1914095520529822,4.2068148667219853,4.2254438908062868,4.2511319612910432,4.4629378710574219,4.611283799007496,4.6179980479006266,4.7498192493136973,4.8039871883410452,5.1942103121505179,5.5827842527372269
